8237,63,0:00,0,0,0,68
8237,63,0:05,0,0,0,68
8237,63,0:10,0,0,0,68
8237,63,0:15,0,0,0,68
8237,63,0:20,0,0,0,68
8237,63,0:25,0,0,0,68
8237,63,0:30,0,0,0,68
8237,63,0:35,0,0,0,68
8237,63,0:40,0,0,0,68
8237,63,0:45,0,0,0,68
8237,63,0:50,0,0,0,68
8237,63,0:55,0,0,0,68
8237,63,1:00,0,0,0,67
8237,63,1:05,0,0,0,68
8237,63,1:10,0,0,0,67
8237,63,1:15,0,0,0,68
8237,63,1:20,0,0,0,67
8237,63,1:25,0,0,0,68
8237,63,1:30,0,0,0,67
8237,63,1:35,0,0,0,68
8237,63,1:40,0,0,0,67
8237,63,1:45,0,0,0,67
8237,63,1:50,0,0,0,67
8237,63,1:55,0,0,0,67
8237,63,2:00,0,0,0,67
8237,63,2:05,0,0,0,67
8237,63,2:10,0,0,0,67
8237,63,2:15,0,0,0,67
8237,63,2:20,0,0,0,67
8237,63,2:25,0,0,0,67
8237,63,2:30,0,0,0,67
8237,63,2:35,0,0,0,67
8237,63,2:40,0,0,0,67
8237,63,2:45,0,0,0,67
8237,63,2:50,0,0,0,67
8237,63,2:55,0,0,0,68
8237,63,3:00,0,0,0,67
8237,63,3:05,0,0,0,67
8237,63,3:10,0,0,0,67
8237,63,3:15,0,0,0,67
8237,63,3:20,0,0,0,68
8237,63,3:25,0,0,0,67
8237,63,3:30,0,0,0,66
8237,63,3:35,0,0,0,67
8237,63,3:40,0,0,0,67
8237,63,3:45,0,0,0,67
8237,63,3:50,0,0,0,68
8237,63,3:55,0,0,0,67
8237,63,4:00,0,0,0,67
8237,63,4:05,0,0,0,68
8237,63,4:10,0,0,0,67
8237,63,4:15,0,0,0,67
8237,63,4:20,0,0,0,66
8237,63,4:25,0,0,0,66
8237,63,4:30,0,0,0,68
8237,63,4:35,0,0,0,68
8237,63,4:40,0,0,0,67
8237,63,4:45,0,0,0,68
8237,63,4:50,0,0,0,68
8237,63,4:55,0,0,0,68
8237,63,5:00,0,0,0,68
8237,63,5:05,0,0,0,67
8237,63,5:10,0,0,0,68
8237,63,5:15,0,0,0,68
8237,63,5:20,0,0,0,68
8237,63,5:25,0,0,0,68
8237,63,5:30,0,0,0,68
8237,63,5:35,0,0,0,69
8237,63,5:40,0,0,0,69
8237,63,5:45,0,0,0,69
